Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000080663,64,3.33,0,0,,
ENSMUSG00000097459,619,467.34,0,0,,
ENSMUSG00000085027,696,544.27,0,0,,
ENSMUSG00000085467,556,404.45,0,0,,
ENSMUSG00000081593,1963,1810.99,0,0,,
ENSMUSG00000082676,425,274.19,0,0,,
ENSMUSG00000085909,515,363.55,0,0,,
ENSMUSG00000104211,74456,74303.99,0,0,,
ENSMUSG00000065823,107,14.81,0,0,,
ENSMUSG00000086227,664,512.31,0,0,,
ENSMUSG00000080359,66,4.08,0,0,,
ENSMUSG00000081327,372,222.14,0,0,,
ENSMUSG00000081063,736,584.25,0,0,,
ENSMUSG00000092822,121,20.31,0,0,,
ENSMUSG00000086927,2278,2125.99,0,0,,
ENSMUSG00000077701,132,25.51,0,0,,
ENSMUSG00000086068,491,339.66,0,0,,
ENSMUSG00000087919,127,23.07,0,0,,
ENSMUSG00000023151,1026,873.77,0,0,,
ENSMUSG00000083280,231,92.94,0,0,,
ENSMUSG00000087241,459,307.84,0,0,,
ENSMUSG00000083073,327,178.8,0,0,,
ENSMUSG00000096738,107,14.81,0,0,,
ENSMUSG00000080869,276,131.64,0,0,,
ENSMUSG00000083330,455,303.88,0,0,,
ENSMUSG00000082673,324,175.96,0,0,,
ENSMUSG00000084181,838,686.18,0,0,,
ENSMUSG00000081026,1869,1716.99,0,0,,
ENSMUSG00000094515,121,20.31,0,0,,
ENSMUSG00000028222,1886,1734.5,0,0,,
ENSMUSG00000088055,68,4.79,0,0,,
ENSMUSG00000098929,92,10.52,0,0,,
ENSMUSG00000084190,329,180.71,0,0,,
ENSMUSG00000081679,130,24.52,0,0,,
ENSMUSG00000092795,110,15.88,0,0,,
ENSMUSG00000083725,859,707.16,0,0,,
ENSMUSG00000103595,606,454.36,0,0,,
ENSMUSG00000080065,1220,1067.99,0,0,,
ENSMUSG00000086072,382,231.91,0,0,,
ENSMUSG00000096423,107,14.81,0,0,,
ENSMUSG00000083229,659,507.31,0,0,,
ENSMUSG00000064619,106,14.47,0,0,,
ENSMUSG00000082994,973,821.11,0,0,,
ENSMUSG00000082552,479,327.72,0,0,,
ENSMUSG00000083572,261,118.38,0,0,,
ENSMUSG00000089218,103,13.5,0,0,,
ENSMUSG00000085478,692,540.28,0,0,,
ENSMUSG00000083387,1010,857.99,0,0,,
ENSMUSG00000083150,222,85.62,0,0,,
ENSMUSG00000087402,1909,1756.99,0,0,,
ENSMUSG00000080919,446,294.97,0,0,,
ENSMUSG00000083660,1384,1231.99,0,0,,
ENSMUSG00000089578,286,140.67,0,0,,
ENSMUSG00000088500,332,183.57,0,0,,
ENSMUSG00000083005,938,786.12,0,0,,
ENSMUSG00000083105,848,696.17,0,0,,
ENSMUSG00000056494,4708,4555.99,0,0,,
ENSMUSG00000082320,852,700.17,0,0,,
ENSMUSG00000089090,290,144.33,0,0,,
ENSMUSG00000078772,554,402.45,0,0,,
ENSMUSG00000086332,1013,860.99,0,0,,
ENSMUSG00000097005,628,476.33,0,0,,
ENSMUSG00000055761,3833,3680.49,0,0,,
ENSMUSG00000086017,2219,2066.99,0,0,,
ENSMUSG00000081964,1304,1151.99,0,0,,
ENSMUSG00000083315,1061,908.99,0,0,,
ENSMUSG00000088073,356,206.62,0,0,,
ENSMUSG00000089322,85,8.94,0,0,,
ENSMUSG00000083654,799,647.21,0,0,,
ENSMUSG00000082672,269,125.42,0,0,,
ENSMUSG00000040478,2070,1917.93,0,0,,
ENSMUSG00000080997,1428,1275.99,0,0,,
ENSMUSG00000082490,399,248.57,0,0,,
ENSMUSG00000083376,506,354.59,0,0,,
ENSMUSG00000077561,133,26.02,0,0,,
ENSMUSG00000103000,3805,3652.99,0,0,,
ENSMUSG00000095139,5587,5434.99,0,0,,
ENSMUSG00000107859,825,673.19,0,0,,
ENSMUSG00000083514,572,420.42,0,0,,
ENSMUSG00000080762,702,550.27,0,0,,
ENSMUSG00000088809,103,13.5,0,0,,
ENSMUSG00000028244,456,304.87,0,0,,
ENSMUSG00000087098,641,489.33,0,0,,
ENSMUSG00000083785,810,658.2,0,0,,
ENSMUSG00000089323,90,10.06,0,0,,
ENSMUSG00000084179,417,266.29,0,0,,
ENSMUSG00000100395,428,277.16,0,0,,
ENSMUSG00000083154,1202,1049.99,0,0,,
ENSMUSG00000081148,619,467.34,0,0,,
ENSMUSG00000099150,521,369.53,0,0,,
ENSMUSG00000040387,3282,3129.88,0,0,,
ENSMUSG00000087399,745,593.25,0,0,,
ENSMUSG00000046219,2038,1886.11,0,0,,
ENSMUSG00000040372,1380,1228.37,0,0,,
ENSMUSG00000085885,680,528.29,0,0,,
ENSMUSG00000083737,694,542.27,0,0,,
ENSMUSG00000081786,828,676.19,0,0,,
ENSMUSG00000082451,328,179.76,0,0,,
ENSMUSG00000089327,125,22.13,0,0,,
ENSMUSG00000081369,820,668.19,0,0,,
ENSMUSG00000065040,163,43.09,0,0,,
ENSMUSG00000055373,5524,5371.99,0,0,,
ENSMUSG00000065048,103,13.5,0,0,,
ENSMUSG00000083835,385,234.85,0,0,,
ENSMUSG00000076977,110,15.88,0,0,,
ENSMUSG00000084018,467,315.78,0,0,,
ENSMUSG00000088547,106,14.47,0,0,,
ENSMUSG00000096105,1224,1071.99,0,0,,
ENSMUSG00000082573,727,575.25,0,0,,
ENSMUSG00000081985,217,81.64,0,0,,
ENSMUSG00000082138,678,526.29,0,0,,
ENSMUSG00000086257,561,409.44,0,0,,
ENSMUSG00000083447,248,107.15,0,0,,
ENSMUSG00000080958,270,126.3,0,0,,
ENSMUSG00000084163,437,286.07,0,0,,
ENSMUSG00000095003,107,14.81,0,0,,
ENSMUSG00000080175,323,175.01,0,0,,
ENSMUSG00000082977,1023,870.99,0,0,,
ENSMUSG00000082703,1007,854.99,0,0,,
ENSMUSG00000077521,129,24.03,0,0,,
ENSMUSG00000082359,347,197.93,0,0,,
ENSMUSG00000081579,759,607.24,0,0,,
ENSMUSG00000084073,432,281.12,0,0,,
ENSMUSG00000083214,264,121.01,0,0,,
ENSMUSG00000081011,336,187.37,0,0,,
ENSMUSG00000086774,358,208.55,0,0,,
ENSMUSG00000087316,373,223.12,0,0,,
ENSMUSG00000086339,650,498.32,0,0,,
ENSMUSG00000080911,179,53.53,0,0,,
ENSMUSG00000082486,721,569.25,0,0,,
ENSMUSG00000082058,508,356.58,0,0,,
ENSMUSG00000080771,535,383.49,0,0,,
ENSMUSG00000087180,1750,1597.99,0,0,,
ENSMUSG00000085522,891,739.13,0,0,,
ENSMUSG00000093947,109,15.51,0,0,,
ENSMUSG00000082949,563,411.44,0,0,,
ENSMUSG00000065053,104,13.82,0,0,,
ENSMUSG00000082254,475,323.73,0,0,,
ENSMUSG00000084201,430,279.14,0,0,,
ENSMUSG00000084440,118,19.04,0,0,,
ENSMUSG00000082398,759,607.24,0,0,,
ENSMUSG00000083872,437,286.07,0,0,,
ENSMUSG00000083564,945,793.12,0,0,,
ENSMUSG00000087049,481,329.71,0,0,,
ENSMUSG00000084611,267,123.65,0,0,,
ENSMUSG00000081879,375,225.07,0,0,,
ENSMUSG00000081592,160,41.2,0,0,,
ENSMUSG00000083565,610,458.36,0,0,,
ENSMUSG00000081025,327,178.8,0,0,,
ENSMUSG00000082851,447,295.96,0,0,,
ENSMUSG00000083887,190,61.23,0,0,,
ENSMUSG00000098310,129,24.03,0,0,,
ENSMUSG00000081206,399,248.57,0,0,,
ENSMUSG00000096184,121,20.31,0,0,,
ENSMUSG00000077397,125,22.13,0,0,,
ENSMUSG00000089414,87,9.36,0,0,,
ENSMUSG00000087841,108,15.15,0,0,,
ENSMUSG00000087602,653,501.32,0,0,,
ENSMUSG00000081384,811,659.2,0,0,,
ENSMUSG00000082649,454,302.89,0,0,,
ENSMUSG00000087758,106,14.47,0,0,,
ENSMUSG00000084119,292,146.16,0,0,,
ENSMUSG00000088338,307,160,0,0,,
ENSMUSG00000071015,1311,1158.99,0,0,,
ENSMUSG00000082367,668,516.3,0,0,,
ENSMUSG00000028298,668,515.97,0,0,,
ENSMUSG00000085824,1254,1101.55,0,0,,
ENSMUSG00000083956,1044,891.99,0,0,,
ENSMUSG00000086792,547,395.46,0,0,,
ENSMUSG00000084828,1062,910.5,0,0,,
ENSMUSG00000083934,434,283.1,0,0,,
ENSMUSG00000083851,568,416.43,0,0,,
ENSMUSG00000045083,2089,1937.1,0,0,,
ENSMUSG00000082169,942,790.12,0,0,,
ENSMUSG00000084352,604,452.36,0,0,,
ENSMUSG00000077851,81,8.12,0,0,,
ENSMUSG00000106425,77,7.19,0,0,,
ENSMUSG00000078057,77,7.19,0,0,,
ENSMUSG00000087843,107,14.81,0,0,,
ENSMUSG00000084898,1091,938.99,0,0,,
ENSMUSG00000080969,768,616.24,0,0,,
ENSMUSG00000082732,468,316.78,0,0,,
ENSMUSG00000086026,3299,3146.99,0,0,,
ENSMUSG00000088718,121,20.31,0,0,,
ENSMUSG00000083983,921,769.13,0,0,,
ENSMUSG00000080057,1461,1308.99,0,0,,
ENSMUSG00000082899,391,240.71,0,0,,
ENSMUSG00000085632,2186,2033.99,0,0,,
ENSMUSG00000081427,922,770.12,0,0,,
ENSMUSG00000065344,164,43.73,0,0,,
ENSMUSG00000082238,760,608.24,0,0,,
ENSMUSG00000077738,126,22.6,0,0,,
ENSMUSG00000090839,3334,3181.99,0,0,,
ENSMUSG00000082302,795,643.22,0,0,,
ENSMUSG00000083271,919,767.13,0,0,,
ENSMUSG00000082022,688,536.28,0,0,,
ENSMUSG00000088339,82,8.33,0,0,,
ENSMUSG00000088526,62,2.61,0,0,,
ENSMUSG00000083202,1887,1734.99,0,0,,
ENSMUSG00000081352,418,267.27,0,0,,
ENSMUSG00000087137,1810,1657.99,0,0,,
ENSMUSG00000089585,95,11.25,0,0,,
ENSMUSG00000086355,818,666.19,0,0,,
ENSMUSG00000081720,282,137.04,0,0,,
ENSMUSG00000082008,397,246.6,0,0,,
ENSMUSG00000065452,79,7.66,0,0,,
ENSMUSG00000096377,83,8.54,0,0,,
ENSMUSG00000094959,83,8.54,0,0,,
ENSMUSG00000095871,83,8.54,0,0,,
ENSMUSG00000092862,64,3.33,0,0,,
ENSMUSG00000088154,107,14.81,0,0,,
ENSMUSG00000081437,334,185.47,0,0,,
ENSMUSG00000087730,103,13.5,0,0,,
ENSMUSG00000089265,77,7.19,0,0,,
ENSMUSG00000089308,81,8.12,0,0,,
ENSMUSG00000093562,78,7.42,0,0,,
ENSMUSG00000081866,228,90.49,0,0,,
ENSMUSG00000065873,115,17.81,0,0,,
ENSMUSG00000087938,108,15.15,0,0,,
ENSMUSG00000088528,104,13.82,0,0,,
ENSMUSG00000036162,708,556.26,0,0,,
ENSMUSG00000087623,1661,1508.99,0,0,,
ENSMUSG00000084761,697,545.27,0,0,,
ENSMUSG00000087054,660,508.31,0,0,,
ENSMUSG00000095298,324,175.96,0,0,,
ENSMUSG00000082962,1422,1269.99,0,0,,
ENSMUSG00000085730,459,307.92,0,0,,
ENSMUSG00000084010,1849,1696.99,0,0,,
ENSMUSG00000094065,870,718.15,0,0,,
ENSMUSG00000082902,327,178.8,0,0,,
ENSMUSG00000078747,528,378.36,0,0,,
ENSMUSG00000078746,4130,3977.99,0,0,,
ENSMUSG00000082414,1474,1321.99,0,0,,
ENSMUSG00000096256,3193,3040.99,0,0,,
ENSMUSG00000103694,4932,4779.99,0,0,,
ENSMUSG00000095348,2467,2314.99,0,0,,
ENSMUSG00000094293,909,757.13,0,0,,
ENSMUSG00000073878,837,685.18,0,0,,
ENSMUSG00000087577,425,274.19,0,0,,
ENSMUSG00000094162,324,175.96,0,0,,
ENSMUSG00000104526,493,341.65,0,0,,
ENSMUSG00000091542,5054,4901.99,0,0,,
ENSMUSG00000083929,1303,1150.99,0,0,,
ENSMUSG00000096862,2284,2131.99,0,0,,
ENSMUSG00000073879,2324,2171.99,0,0,,
ENSMUSG00000090338,2349,2196.99,0,0,,
ENSMUSG00000118458,2284,2131.99,0,0,,
ENSMUSG00000118425,1846,1693.99,0,0,,
ENSMUSG00000095675,869,717.15,0,0,,
ENSMUSG00000118433,324,175.96,0,0,,
ENSMUSG00000096327,143,31.29,0,0,,
ENSMUSG00000094695,290,144.71,0,0,,
ENSMUSG00000093996,4128,3975.99,0,0,,
ENSMUSG00000095234,321,174.5,0,0,,
ENSMUSG00000093909,3229,3076.99,0,0,,
ENSMUSG00000095779,1897,1744.99,0,0,,
ENSMUSG00000096596,869,717.15,0,0,,
ENSMUSG00000091938,322,174.07,0,0,,
ENSMUSG00000078735,1627,1474.49,0,0,,
ENSMUSG00000054885,601,449.26,0,0,,
ENSMUSG00000085910,536,384.49,0,0,,
ENSMUSG00000071005,721,569.6,0,0,,
ENSMUSG00000094686,870,718.15,0,0,,
ENSMUSG00000078722,3348,3195.99,0,0,,
ENSMUSG00000078721,4146,3993.99,0,0,,
ENSMUSG00000036062,2643,2492.63,0,0,,
ENSMUSG00000077552,130,24.52,0,0,,
ENSMUSG00000089028,65,3.71,0,0,,
ENSMUSG00000028457,2803,2651.25,0,0,,
ENSMUSG00000115420,281,136.14,0,0,,
ENSMUSG00000085351,1140,987.99,0,0,,
ENSMUSG00000092675,133,26.02,0,0,,
ENSMUSG00000086043,579,427.41,0,0,,
ENSMUSG00000088947,132,25.51,0,0,,
ENSMUSG00000050215,2568,2415.99,0,0,,
ENSMUSG00000083417,302,155.36,0,0,,
ENSMUSG00000044801,960,808.12,0,0,,
ENSMUSG00000111338,963,811.12,0,0,,
ENSMUSG00000081329,564,412.44,0,0,,
ENSMUSG00000110970,1562,1409.99,0,0,,
ENSMUSG00000111611,4192,4039.49,0,0,,
ENSMUSG00000071000,2326,2173.99,0,0,,
ENSMUSG00000099252,77,7.19,0,0,,
ENSMUSG00000070999,1941,1788.99,0,0,,
ENSMUSG00000088532,112,16.64,0,0,,
ENSMUSG00000092677,73,6.16,0,0,,
ENSMUSG00000081127,426,275.18,0,0,,
ENSMUSG00000083803,416,265.3,0,0,,
ENSMUSG00000077587,127,23.07,0,0,,
ENSMUSG00000092761,78,7.42,0,0,,
ENSMUSG00000086211,3056,2903.99,0,0,,
ENSMUSG00000102880,1568,1415.99,0,0,,
ENSMUSG00000103995,2311,2158.99,0,0,,
ENSMUSG00000094842,125,22.13,0,0,,
ENSMUSG00000084854,692,540.28,0,0,,
ENSMUSG00000086000,441,290.02,0,0,,
ENSMUSG00000086205,636,484.33,0,0,,
ENSMUSG00000082628,359,209.51,0,0,,
ENSMUSG00000083541,290,144.33,0,0,,
ENSMUSG00000093185,125,22.13,0,0,,
ENSMUSG00000088892,68,4.79,0,0,,
ENSMUSG00000065322,107,14.81,0,0,,
ENSMUSG00000073860,594,442.02,0,0,,
ENSMUSG00000085305,405,254.47,0,0,,
ENSMUSG00000085876,646,494.32,0,0,,
ENSMUSG00000083685,328,179.76,0,0,,
ENSMUSG00000088069,267,123.65,0,0,,
ENSMUSG00000081483,885,733.14,0,0,,
ENSMUSG00000087383,756,603.74,0,0,,
ENSMUSG00000080816,470,318.76,0,0,,
ENSMUSG00000070990,2804,2651.99,0,0,,
ENSMUSG00000082242,323,175.01,0,0,,
ENSMUSG00000064410,131,25.01,0,0,,
ENSMUSG00000048824,506,354.59,0,0,,
ENSMUSG00000081561,363,213.39,0,0,,
ENSMUSG00000084199,302,155.36,0,0,,
ENSMUSG00000094286,447,295.96,0,0,,
ENSMUSG00000083491,135,27.04,0,0,,
ENSMUSG00000087500,371,221.17,0,0,,
ENSMUSG00000098999,127,23.07,0,0,,
ENSMUSG00000098518,120,19.88,0,0,,
ENSMUSG00000102450,1060,907.99,0,0,,
ENSMUSG00000089349,143,31.29,0,0,,
ENSMUSG00000085660,653,501.32,0,0,,
ENSMUSG00000087844,97,11.75,0,0,,
ENSMUSG00000080850,365,215.33,0,0,,
ENSMUSG00000083091,336,187.37,0,0,,
ENSMUSG00000093240,112,16.64,0,0,,
ENSMUSG00000077417,125,22.13,0,0,,
ENSMUSG00000084787,2959,2806.99,0,0,,
ENSMUSG00000083869,338,189.28,0,0,,
ENSMUSG00000063446,2769,2616.65,0,0,,
ENSMUSG00000064782,106,14.47,0,0,,
ENSMUSG00000096476,331,182.62,0,0,,
ENSMUSG00000081770,1006,853.99,0,0,,
ENSMUSG00000060317,1089,936.67,0,0,,
ENSMUSG00000094082,331,182.62,0,0,,
ENSMUSG00000084479,104,13.82,0,0,,
ENSMUSG00000039579,5662,5509.49,0,0,,
ENSMUSG00000028310,3026,2873.99,0,0,,
ENSMUSG00000083153,356,206.62,0,0,,
ENSMUSG00000081120,495,343.64,0,0,,
ENSMUSG00000095394,132,25.51,0,0,,
ENSMUSG00000084116,357,207.59,0,0,,
ENSMUSG00000039555,1959,1806.99,0,0,,
ENSMUSG00000019836,1003,882.73,0,0,,
ENSMUSG00000087958,269,125.42,0,0,,
ENSMUSG00000088515,109,15.51,0,0,,
ENSMUSG00000088954,433,282.11,0,0,,
ENSMUSG00000064923,165,44.36,0,0,,
ENSMUSG00000081050,1239,1086.99,0,0,,
ENSMUSG00000085515,3387,3234.99,0,0,,
ENSMUSG00000082963,300,153.51,0,0,,
ENSMUSG00000083539,620,468.34,0,0,,
ENSMUSG00000082267,745,593.25,0,0,,
ENSMUSG00000084380,258,115.75,0,0,,
ENSMUSG00000061619,306,159.07,0,0,,
ENSMUSG00000089717,1495,1343.03,0,0,,
ENSMUSG00000110940,595,443.38,0,0,,
ENSMUSG00000049648,3404,3252.32,0,0,,
ENSMUSG00000110756,606,454.36,0,0,,
ENSMUSG00000051593,1549,1396.52,0,0,,
ENSMUSG00000082216,902,750.15,0,0,,
ENSMUSG00000070983,2198,2045.52,0,0,,
ENSMUSG00000015242,1016,865.45,0,0,,
ENSMUSG00000083735,447,295.96,0,0,,
ENSMUSG00000086267,668,516.3,0,0,,
ENSMUSG00000084970,1060,907.99,0,0,,
ENSMUSG00000089621,299,152.59,0,0,,
ENSMUSG00000084403,387,236.81,0,0,,
ENSMUSG00000065887,119,19.45,0,0,,
ENSMUSG00000083985,404,253.48,0,0,,
ENSMUSG00000077418,125,22.13,0,0,,
ENSMUSG00000089552,131,25.01,0,0,,
ENSMUSG00000086987,581,429.41,0,0,,
ENSMUSG00000093183,241,101.22,0,0,,
ENSMUSG00000081428,521,369.53,0,0,,
ENSMUSG00000099421,470,318.76,0,0,,
ENSMUSG00000086371,353,203.72,0,0,,
ENSMUSG00000087077,774,622.24,0,0,,
ENSMUSG00000083868,571,419.42,0,0,,
ENSMUSG00000084710,289,143.41,0,0,,
ENSMUSG00000082111,1585,1432.99,0,0,,
ENSMUSG00000082704,361,211.45,0,0,,
ENSMUSG00000081177,609,457.36,0,0,,
ENSMUSG00000081504,480,328.71,0,0,,
ENSMUSG00000081542,217,81.64,0,0,,
ENSMUSG00000077403,191,61.95,0,0,,
ENSMUSG00000084144,385,234.85,0,0,,
ENSMUSG00000084404,352,202.76,0,0,,
ENSMUSG00000087070,757,605.24,0,0,,
ENSMUSG00000086346,362,212.42,0,0,,
ENSMUSG00000077635,135,27.04,0,0,,
ENSMUSG00000082952,415,264.32,0,0,,
ENSMUSG00000066176,1603,1450.99,0,0,,
ENSMUSG00000085375,806,654.2,0,0,,
ENSMUSG00000085643,693,541.27,0,0,,
ENSMUSG00000081290,316,168.41,0,0,,
ENSMUSG00000082613,779,627.23,0,0,,
ENSMUSG00000077663,132,25.51,0,0,,
ENSMUSG00000070980,1439,1286.99,0,0,,
ENSMUSG00000096930,1308,1155.99,0,0,,
ENSMUSG00000070979,1513,1360.99,0,0,,
ENSMUSG00000080370,120,19.88,0,0,,
ENSMUSG00000065544,70,5.37,0,0,,
ENSMUSG00000099002,133,26.02,0,0,,
ENSMUSG00000106585,132,25.51,0,0,,
ENSMUSG00000064595,126,22.6,0,0,,
ENSMUSG00000045589,5166,5013.49,0,0,,
ENSMUSG00000085654,358,208.55,0,0,,
ENSMUSG00000087044,448,299.31,0,0,,
ENSMUSG00000081615,1098,945.99,0,0,,
ENSMUSG00000089286,104,13.82,0,0,,
ENSMUSG00000096195,107,14.81,0,0,,
ENSMUSG00000038709,491,342.09,0,0,,
ENSMUSG00000097249,2252,2099.99,0,0,,
ENSMUSG00000093293,87,9.36,0,0,,
ENSMUSG00000081186,417,266.29,0,0,,
ENSMUSG00000083145,783,631.23,0,0,,
ENSMUSG00000043385,2497,2345.05,0,0,,
ENSMUSG00000092753,85,8.94,0,0,,
ENSMUSG00000081432,743,591.25,0,0,,
ENSMUSG00000086660,499,347.62,0,0,,
ENSMUSG00000080831,268,124.53,0,0,,
ENSMUSG00000046145,456,304.87,0,0,,
ENSMUSG00000041333,922,770.12,0,0,,
ENSMUSG00000078689,703,550.98,0,0,,
ENSMUSG00000073842,861,709.48,0,0,,
ENSMUSG00000083239,544,392.47,0,0,,
ENSMUSG00000078688,835,683.19,0,0,,
ENSMUSG00000073840,533,381.5,0,0,,
ENSMUSG00000078687,956,803.62,0,0,,
ENSMUSG00000095455,545,393.47,0,0,,
ENSMUSG00000096654,202,70.08,0,0,,
ENSMUSG00000083293,289,143.41,0,0,,
ENSMUSG00000078686,663,503.37,0,0,,
ENSMUSG00000078685,539,387.48,0,0,,
ENSMUSG00000094202,202,70.08,0,0,,
ENSMUSG00000078683,807,655.46,0,0,,
ENSMUSG00000086253,583,431.4,0,0,,
ENSMUSG00000094222,545,393.47,0,0,,
ENSMUSG00000094235,286,140.67,0,0,,
ENSMUSG00000078680,862,710.17,0,0,,
ENSMUSG00000082868,99,12.28,0,0,,
ENSMUSG00000073834,606,455.81,0,0,,
ENSMUSG00000094743,545,393.47,0,0,,
ENSMUSG00000094793,926,774.12,0,0,,
ENSMUSG00000096891,545,393.47,0,0,,
ENSMUSG00000110439,861,709.16,0,0,,
ENSMUSG00000094948,545,393.47,0,0,,
ENSMUSG00000096652,545,393.47,0,0,,
ENSMUSG00000089873,955,802.62,0,0,,
ENSMUSG00000082173,556,404.45,0,0,,
ENSMUSG00000073830,784,631.97,0,0,,
ENSMUSG00000095978,545,393.47,0,0,,
ENSMUSG00000096674,925,773.12,0,0,,
ENSMUSG00000073835,549,397.46,0,0,,
ENSMUSG00000078675,824,672.19,0,0,,
ENSMUSG00000095532,545,393.47,0,0,,
ENSMUSG00000096688,927,775.12,0,0,,
ENSMUSG00000082065,532,380.5,0,0,,
ENSMUSG00000078674,930,778.12,0,0,,
ENSMUSG00000083304,539,387.48,0,0,,
ENSMUSG00000081207,751,599.25,0,0,,
ENSMUSG00000090090,596,444.37,0,0,,
ENSMUSG00000058523,925,773.12,0,0,,
ENSMUSG00000081755,630,478.33,0,0,,
ENSMUSG00000081053,218,82.43,0,0,,
ENSMUSG00000082363,531,379.5,0,0,,
ENSMUSG00000082644,519,367.54,0,0,,
ENSMUSG00000084309,389,238.76,0,0,,
ENSMUSG00000083524,448,296.94,0,0,,
ENSMUSG00000078672,928,776.12,0,0,,
ENSMUSG00000066154,946,794.12,0,0,,
ENSMUSG00000085404,620,468.34,0,0,,
ENSMUSG00000086530,724,572.25,0,0,,
ENSMUSG00000066153,677,525.29,0,0,,
ENSMUSG00000096713,107,14.81,0,0,,
ENSMUSG00000085177,431,280.13,0,0,,
ENSMUSG00000085223,422,271.23,0,0,,
ENSMUSG00000086139,359,209.51,0,0,,
ENSMUSG00000077161,133,26.02,0,0,,
ENSMUSG00000087967,134,26.53,0,0,,
ENSMUSG00000082048,255,113.14,0,0,,
ENSMUSG00000083635,659,507.31,0,0,,
ENSMUSG00000070102,82,8.33,0,0,,
ENSMUSG00000082141,618,466.35,0,0,,
ENSMUSG00000061540,775,623.24,0,0,,
ENSMUSG00000083943,247,106.29,0,0,,
ENSMUSG00000065913,107,14.81,0,0,,
ENSMUSG00000084782,503,351.11,0,0,,
ENSMUSG00000058935,675,522.79,0,0,,
ENSMUSG00000077504,107,14.81,0,0,,
ENSMUSG00000086817,719,567.25,0,0,,
ENSMUSG00000099294,787,634.72,0,0,,
ENSMUSG00000073821,1163,1011.27,0,0,,
ENSMUSG00000086755,354,204.69,0,0,,
ENSMUSG00000085032,1729,1576.99,0,0,,
ENSMUSG00000077214,129,24.03,0,0,,
ENSMUSG00000080805,358,208.55,0,0,,
ENSMUSG00000028373,4817,4664.99,0,0,,
ENSMUSG00000083080,338,189.28,0,0,,
ENSMUSG00000065151,133,26.02,0,0,,
ENSMUSG00000082053,475,323.73,0,0,,
ENSMUSG00000081435,369,219.22,0,0,,
ENSMUSG00000080815,627,475.34,0,0,,
ENSMUSG00000106523,77,7.19,0,0,,
ENSMUSG00000086364,460,308.83,0,0,,
ENSMUSG00000064762,171,48.18,0,0,,
ENSMUSG00000081231,1466,1313.99,0,0,,
ENSMUSG00000086790,703,551.27,0,0,,
ENSMUSG00000065815,107,14.81,0,0,,
ENSMUSG00000082553,494,342.65,0,0,,
ENSMUSG00000082368,1049,896.99,0,0,,
ENSMUSG00000088367,306,159.07,0,0,,
ENSMUSG00000083549,471,319.76,0,0,,
ENSMUSG00000084937,2013,1860.99,0,0,,
ENSMUSG00000082017,437,286.07,0,0,,
ENSMUSG00000082432,1706,1553.99,0,0,,
ENSMUSG00000066141,1680,1527.99,0,0,,
ENSMUSG00000081117,634,482.33,0,0,,
ENSMUSG00000086696,845,693.18,0,0,,
ENSMUSG00000086027,306,159.07,0,0,,
ENSMUSG00000084173,598,446.37,0,0,,
ENSMUSG00000089098,138,28.59,0,0,,
ENSMUSG00000084162,2800,2647.99,0,0,,
ENSMUSG00000089194,127,23.07,0,0,,
ENSMUSG00000066137,899,747.36,0,0,,
ENSMUSG00000080222,478,326.72,0,0,,
ENSMUSG00000082566,1175,1022.99,0,0,,
ENSMUSG00000077312,133,26.02,0,0,,
ENSMUSG00000095935,1323,1170.99,0,0,,
ENSMUSG00000094116,1322,1169.99,0,0,,
ENSMUSG00000096700,1322,1169.99,0,0,,
ENSMUSG00000095341,1322,1169.99,0,0,,
ENSMUSG00000096530,1131,978.55,0,0,,
ENSMUSG00000096750,1130,978.05,0,0,,
ENSMUSG00000096333,1130,978.05,0,0,,
ENSMUSG00000028396,1105,953.42,0,0,,
ENSMUSG00000049122,3285,3132.99,0,0,,
ENSMUSG00000081048,796,644.22,0,0,,
ENSMUSG00000099334,138,28.59,0,0,,
ENSMUSG00000104700,132,25.51,0,0,,
ENSMUSG00000081438,653,501.32,0,0,,
ENSMUSG00000083659,1218,1065.99,0,0,,
ENSMUSG00000082533,201,69.33,0,0,,
ENSMUSG00000084311,315,167.46,0,0,,
ENSMUSG00000065884,130,24.52,0,0,,
ENSMUSG00000083224,1180,1027.99,0,0,,
ENSMUSG00000084026,715,563.26,0,0,,
ENSMUSG00000084253,829,677.19,0,0,,
ENSMUSG00000080780,939,787.12,0,0,,
ENSMUSG00000110373,1170,1017.99,0,0,,
ENSMUSG00000083050,2457,2304.99,0,0,,
ENSMUSG00000081890,394,243.65,0,0,,
ENSMUSG00000081936,237,97.89,0,0,,
ENSMUSG00000084090,1037,884.99,0,0,,
ENSMUSG00000092829,77,7.19,0,0,,
ENSMUSG00000092492,404,253.48,0,0,,
ENSMUSG00000082351,942,790.12,0,0,,
ENSMUSG00000085840,618,468.2,0,0,,
ENSMUSG00000089338,86,9.15,0,0,,
ENSMUSG00000083629,833,681.18,0,0,,
ENSMUSG00000089543,123,21.21,0,0,,
ENSMUSG00000084248,403,252.5,0,0,,
ENSMUSG00000082179,1058,905.99,0,0,,
ENSMUSG00000083076,519,367.54,0,0,,
ENSMUSG00000083219,1143,990.99,0,0,,
ENSMUSG00000082555,484,332.7,0,0,,
ENSMUSG00000005994,1731,1579.37,0,0,,
ENSMUSG00000099273,96,11.5,0,0,,
ENSMUSG00000077607,131,25.01,0,0,,
