Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000042873,3088,2928.77,0,0,,
ENSMUSG00000090194,290,139.49,0,0,,
ENSMUSG00000108162,2530,2370.77,0,0,,
ENSMUSG00000095146,90,9.07,0,0,,
ENSMUSG00000108018,409,251.86,0,0,,
ENSMUSG00000092760,125,21.17,0,0,,
ENSMUSG00000107786,225,84.71,0,0,,
ENSMUSG00000107937,662,503.2,0,0,,
ENSMUSG00000107560,739,580.12,0,0,,
ENSMUSG00000097671,678,519.18,0,0,,
ENSMUSG00000107723,301,149.4,0,0,,
ENSMUSG00000107846,2488,2328.77,0,0,,
ENSMUSG00000106581,58,4.22,0,0,,
ENSMUSG00000108154,695,536.16,0,0,,
ENSMUSG00000108137,929,770.03,0,0,,
ENSMUSG00000108297,1878,1718.77,0,0,,
ENSMUSG00000087053,1960,1800.77,0,0,,
ENSMUSG00000087083,1413,1253.77,0,0,,
ENSMUSG00000107540,76,6.23,0,0,,
ENSMUSG00000107474,52,10.56,0,0,,
ENSMUSG00000030307,2575,2415.27,0,0,,
ENSMUSG00000108186,640,481.23,0,0,,
ENSMUSG00000030310,1942,1783.49,0,0,,
ENSMUSG00000107411,4726,4566.77,0,0,,
ENSMUSG00000107566,433,275.42,0,0,,
ENSMUSG00000107395,388,231.4,0,0,,
ENSMUSG00000089134,95,10.35,0,0,,
ENSMUSG00000107941,331,177.04,0,0,,
ENSMUSG00000097486,1048,888.77,0,0,,
ENSMUSG00000107489,835,676.07,0,0,,
ENSMUSG00000092004,48,7.6,0,0,,
ENSMUSG00000030317,3221,3061.39,0,0,,
ENSMUSG00000108141,529,370.57,0,0,,
ENSMUSG00000107704,639,480.23,0,0,,
ENSMUSG00000107949,410,252.84,0,0,,
ENSMUSG00000081805,810,651.09,0,0,,
ENSMUSG00000088358,138,27.49,0,0,,
ENSMUSG00000098477,250,104.89,0,0,,
ENSMUSG00000099163,63,3.02,0,0,,
ENSMUSG00000064563,140,28.5,0,0,,
ENSMUSG00000107548,839,680.06,0,0,,
ENSMUSG00000092625,621,462.27,0,0,,
ENSMUSG00000107577,3662,3502.77,0,0,,
ENSMUSG00000077758,130,23.44,0,0,,
ENSMUSG00000107556,936,777.02,0,0,,
ENSMUSG00000107914,520,361.61,0,0,,
ENSMUSG00000053391,2905,2745.9,0,0,,
ENSMUSG00000053251,2437,2278.1,0,0,,
ENSMUSG00000081649,2502,2342.89,0,0,,
ENSMUSG00000051046,2056,1896.77,0,0,,
ENSMUSG00000050654,4112,3952.77,0,0,,
ENSMUSG00000108138,1114,954.77,0,0,,
ENSMUSG00000107428,2724,2564.77,0,0,,
ENSMUSG00000098334,70,5.07,0,0,,
ENSMUSG00000048108,8967,8807.93,0,0,,
ENSMUSG00000088374,124,20.71,0,0,,
ENSMUSG00000108225,430,272.46,0,0,,
ENSMUSG00000107415,409,251.86,0,0,,
ENSMUSG00000107903,845,686.06,0,0,,
ENSMUSG00000108038,1291,1131.77,0,0,,
ENSMUSG00000090549,377,220.78,0,0,,
ENSMUSG00000107434,2352,2192.77,0,0,,
ENSMUSG00000107852,421,263.62,0,0,,
ENSMUSG00000108020,1970,1810.77,0,0,,
ENSMUSG00000054488,996,838.02,0,0,,
ENSMUSG00000107785,712,553.15,0,0,,
ENSMUSG00000099869,507,348.59,0,0,,
ENSMUSG00000104222,1761,1593.13,0,0,,
ENSMUSG00000099810,321,167.73,0,0,,
ENSMUSG00000093105,125,21.17,0,0,,
ENSMUSG00000098583,72,5.58,0,0,,
ENSMUSG00000077787,132,24.43,0,0,,
ENSMUSG00000107637,785,626.1,0,0,,
ENSMUSG00000107791,349,194.02,0,0,,
ENSMUSG00000107933,615,456.28,0,0,,
ENSMUSG00000093079,83,7.86,0,0,,
ENSMUSG00000100867,1599,1439.77,0,0,,
ENSMUSG00000089115,101,11.92,0,0,,
ENSMUSG00000041460,1851,1692.99,0,0,,
ENSMUSG00000055003,2854,2694.91,0,0,,
ENSMUSG00000080719,884,725.04,0,0,,
ENSMUSG00000097831,2068,1908.77,0,0,,
ENSMUSG00000089936,288,137.71,0,0,,
ENSMUSG00000076217,84,8,0,0,,
ENSMUSG00000095086,107,13.87,0,0,,
ENSMUSG00000084454,106,13.55,0,0,,
ENSMUSG00000093739,681,522.17,0,0,,
ENSMUSG00000088763,102,12.26,0,0,,
ENSMUSG00000107744,321,167.73,0,0,,
ENSMUSG00000107901,337,182.65,0,0,,
ENSMUSG00000107580,472,313.93,0,0,,
ENSMUSG00000093409,97,10.76,0,0,,
ENSMUSG00000108125,318,164.96,0,0,,
ENSMUSG00000107971,2094,1934.77,0,0,,
ENSMUSG00000108171,5037,4877.77,0,0,,
ENSMUSG00000097011,1404,1244.27,0,0,,
ENSMUSG00000108096,946,787.02,0,0,,
ENSMUSG00000107915,1509,1349.77,0,0,,
ENSMUSG00000086527,1162,1002.77,0,0,,
ENSMUSG00000107736,316,163.12,0,0,,
ENSMUSG00000078042,97,10.76,0,0,,
ENSMUSG00000107923,328,174.24,0,0,,
ENSMUSG00000108223,267,119.31,0,0,,
ENSMUSG00000107752,388,231.4,0,0,,
ENSMUSG00000107438,754,595.12,0,0,,
ENSMUSG00000107998,407,249.9,0,0,,
ENSMUSG00000108022,4657,4497.77,0,0,,
ENSMUSG00000059908,2017,1858.86,0,0,,
ENSMUSG00000107735,132,24.43,0,0,,
ENSMUSG00000108083,3578,3418.77,0,0,,
ENSMUSG00000030131,4579,4419.77,0,0,,
ENSMUSG00000108208,132,24.43,0,0,,
ENSMUSG00000071204,1101,941.41,0,0,,
ENSMUSG00000101397,2778,2618.91,0,0,,
ENSMUSG00000098864,110,14.91,0,0,,
ENSMUSG00000093023,255,109.07,0,0,,
ENSMUSG00000108183,241,97.47,0,0,,
ENSMUSG00000118448,2827,2667.77,0,0,,
ENSMUSG00000107506,294,143.08,0,0,,
ENSMUSG00000090044,191,59.71,0,0,,
ENSMUSG00000089931,760,601.11,0,0,,
ENSMUSG00000065721,112,15.71,0,0,,
ENSMUSG00000012396,2072,1913.1,0,0,,
ENSMUSG00000106580,61,2.59,0,0,,
ENSMUSG00000049249,1683,1529.34,0,0,,
ENSMUSG00000059639,776,617.1,0,0,,
ENSMUSG00000108212,151,34.49,0,0,,
ENSMUSG00000107471,94,10.14,0,0,,
ENSMUSG00000067767,1174,1014.77,0,0,,
ENSMUSG00000089183,82,7.67,0,0,,
ENSMUSG00000091260,2565,2405.77,0,0,,
ENSMUSG00000094145,14959,14799.77,0,0,,
ENSMUSG00000093944,132,24.43,0,0,,
ENSMUSG00000093652,870,711.05,0,0,,
ENSMUSG00000093820,2562,2402.77,0,0,,
ENSMUSG00000096514,132,24.43,0,0,,
ENSMUSG00000095175,132,24.43,0,0,,
ENSMUSG00000093724,757,598.11,0,0,,
ENSMUSG00000095486,4305,4145.27,0,0,,
ENSMUSG00000094384,132,24.43,0,0,,
ENSMUSG00000091620,8702,8542.37,0,0,,
ENSMUSG00000088716,127,22.08,0,0,,
ENSMUSG00000072780,10979,10819.43,0,0,,
ENSMUSG00000088472,117,17.68,0,0,,
ENSMUSG00000094672,5726,5566.77,0,0,,
ENSMUSG00000108240,847,688.06,0,0,,
ENSMUSG00000108198,1107,947.77,0,0,,
ENSMUSG00000093385,2195,2035.27,0,0,,
ENSMUSG00000088999,107,13.87,0,0,,
ENSMUSG00000096630,7042,6882.43,0,0,,
ENSMUSG00000089307,76,6.23,0,0,,
ENSMUSG00000095544,904,745.04,0,0,,
ENSMUSG00000088241,119,18.46,0,0,,
ENSMUSG00000107718,1689,1529.43,0,0,,
ENSMUSG00000088443,110,14.91,0,0,,
ENSMUSG00000072778,3210,3050.27,0,0,,
ENSMUSG00000107921,934,775.02,0,0,,
ENSMUSG00000107773,743,584.12,0,0,,
ENSMUSG00000107600,313,160.37,0,0,,
ENSMUSG00000095732,132,24.43,0,0,,
ENSMUSG00000008845,3875,3716.1,0,0,,
ENSMUSG00000079346,513,354.64,0,0,,
ENSMUSG00000107737,243,99.11,0,0,,
ENSMUSG00000107988,396,239.17,0,0,,
ENSMUSG00000108026,2189,2029.77,0,0,,
ENSMUSG00000118414,332,177.97,0,0,,
ENSMUSG00000107552,504,345.68,0,0,,
ENSMUSG00000089961,576,417.36,0,0,,
ENSMUSG00000107568,506,347.67,0,0,,
ENSMUSG00000098470,2429,2269.77,0,0,,
ENSMUSG00000079343,2662,2502.77,0,0,,
ENSMUSG00000087327,643,484.23,0,0,,
ENSMUSG00000065474,72,5.58,0,0,,
ENSMUSG00000065462,69,4.75,0,0,,
ENSMUSG00000092482,1373,1213.77,0,0,,
ENSMUSG00000107478,4359,4941.37,0,0,,
ENSMUSG00000089083,62,2.79,0,0,,
ENSMUSG00000055818,991,832.01,0,0,,
ENSMUSG00000065765,103,12.61,0,0,,
ENSMUSG00000108034,363,207.32,0,0,,
ENSMUSG00000098762,63,3.02,0,0,,
ENSMUSG00000088208,136,26.49,0,0,,
ENSMUSG00000089617,325,171.44,0,0,,
ENSMUSG00000099587,281,131.48,0,0,,
ENSMUSG00000093157,87,8.4,0,0,,
ENSMUSG00000107995,325,171.44,0,0,,
ENSMUSG00000098856,129,22.98,0,0,,
ENSMUSG00000107965,298,146.67,0,0,,
ENSMUSG00000089556,129,22.98,0,0,,
ENSMUSG00000089834,390,233.34,0,0,,
ENSMUSG00000088959,110,14.91,0,0,,
ENSMUSG00000049107,1408,1249.1,0,0,,
ENSMUSG00000107623,2825,2665.77,0,0,,
ENSMUSG00000101659,496,337.74,0,0,,
ENSMUSG00000108163,413,255.78,0,0,,
ENSMUSG00000045534,2862,2702.77,0,0,,
ENSMUSG00000110390,1704,1544.77,0,0,,
ENSMUSG00000102771,530,371.57,0,0,,
ENSMUSG00000097596,3377,3217.77,0,0,,
ENSMUSG00000118420,684,524.97,0,0,,
ENSMUSG00000030344,3018,2859.1,0,0,,
ENSMUSG00000106878,894,735.04,0,0,,
ENSMUSG00000106898,730,571.13,0,0,,
ENSMUSG00000000183,4657,4497.77,0,0,,
ENSMUSG00000000182,1814,1654.77,0,0,,
ENSMUSG00000107379,429,271.48,0,0,,
ENSMUSG00000097166,1053,893.77,0,0,,
ENSMUSG00000107378,520,361.61,0,0,,
ENSMUSG00000107013,352,196.87,0,0,,
ENSMUSG00000107153,2496,2336.77,0,0,,
ENSMUSG00000107045,2235,2075.77,0,0,,
ENSMUSG00000106843,369,213.08,0,0,,
ENSMUSG00000107243,369,213.08,0,0,,
ENSMUSG00000106883,604,445.29,0,0,,
ENSMUSG00000106962,2330,2170.77,0,0,,
ENSMUSG00000107253,675,516.18,0,0,,
ENSMUSG00000030350,2724,2564.77,0,0,,
ENSMUSG00000106833,226,85.49,0,0,,
ENSMUSG00000107219,439,281.32,0,0,,
ENSMUSG00000106905,2278,2118.77,0,0,,
ENSMUSG00000107042,2238,2078.77,0,0,,
ENSMUSG00000104804,60,2.54,0,0,,
ENSMUSG00000106862,2768,2608.77,0,0,,
ENSMUSG00000088177,299,147.58,0,0,,
ENSMUSG00000107060,3008,2848.77,0,0,,
ENSMUSG00000030351,2860,2701.16,0,0,,
ENSMUSG00000076327,110,14.91,0,0,,
ENSMUSG00000107810,3601,3441.77,0,0,,
ENSMUSG00000107873,977,817.43,0,0,,
ENSMUSG00000108280,730,571.13,0,0,,
ENSMUSG00000095262,397,240.15,0,0,,
ENSMUSG00000108267,1401,1241.77,0,0,,
ENSMUSG00000107753,467,308.97,0,0,,
ENSMUSG00000079304,1285,1125.77,0,0,,
ENSMUSG00000108011,647,589.99,0,0,,
ENSMUSG00000108176,789,630.1,0,0,,
ENSMUSG00000085739,361,205.41,0,0,,
ENSMUSG00000107505,1016,856.77,0,0,,
ENSMUSG00000107896,534,375.55,0,0,,
ENSMUSG00000107764,406,248.92,0,0,,
ENSMUSG00000047228,1875,1716.2,0,0,,
ENSMUSG00000107503,521,362.61,0,0,,
ENSMUSG00000107800,114,16.53,0,0,,
ENSMUSG00000107831,490,331.79,0,0,,
ENSMUSG00000030363,561,401.96,0,0,,
ENSMUSG00000107425,157,37.99,0,0,,
ENSMUSG00000107495,2711,2551.77,0,0,,
ENSMUSG00000107866,117,17.68,0,0,,
ENSMUSG00000107946,519,360.61,0,0,,
ENSMUSG00000096931,2972,2812.77,0,0,,
ENSMUSG00000107633,2646,2486.77,0,0,,
ENSMUSG00000107733,692,533.16,0,0,,
ENSMUSG00000107992,114,16.53,0,0,,
ENSMUSG00000098728,56,10.61,0,0,,
ENSMUSG00000000248,1304,1145.47,0,0,,
ENSMUSG00000098359,56,10.61,0,0,,
ENSMUSG00000079223,1107,947.77,0,0,,
ENSMUSG00000081935,216,77.78,0,0,,
ENSMUSG00000107867,197,63.9,0,0,,
ENSMUSG00000107811,1478,1318.77,0,0,,
ENSMUSG00000030155,2099,1939.77,0,0,,
ENSMUSG00000079295,558,399.46,0,0,,
ENSMUSG00000089590,63,3.02,0,0,,
ENSMUSG00000098268,110,14.91,0,0,,
ENSMUSG00000112144,653,494.22,0,0,,
ENSMUSG00000107792,594,435.32,0,0,,
ENSMUSG00000108257,442,284.26,0,0,,
ENSMUSG00000033027,704,545.49,0,0,,
ENSMUSG00000052736,1610,1451.06,0,0,,
ENSMUSG00000030167,1042,882.55,0,0,,
ENSMUSG00000083848,581,422.35,0,0,,
ENSMUSG00000076212,109,14.55,0,0,,
ENSMUSG00000107715,368,212.11,0,0,,
ENSMUSG00000067610,838,679.06,0,0,,
ENSMUSG00000071158,1341,1181.97,0,0,,
ENSMUSG00000082069,334,179.84,0,0,,
ENSMUSG00000108235,1549,1389.77,0,0,,
ENSMUSG00000092047,69,4.75,0,0,,
ENSMUSG00000096482,74,5.91,0,0,,
ENSMUSG00000083120,808,649.09,0,0,,
ENSMUSG00000088426,62,2.79,0,0,,
ENSMUSG00000061769,1116,956.77,0,0,,
ENSMUSG00000089383,75,6.06,0,0,,
ENSMUSG00000072717,810,651.09,0,0,,
ENSMUSG00000108099,112,15.71,0,0,,
ENSMUSG00000094188,74,5.91,0,0,,
ENSMUSG00000096331,74,5.91,0,0,,
ENSMUSG00000094579,74,5.91,0,0,,
ENSMUSG00000072718,823,664.08,0,0,,
ENSMUSG00000094408,74,5.91,0,0,,
ENSMUSG00000067591,1111,951.89,0,0,,
ENSMUSG00000084204,447,289.2,0,0,,
ENSMUSG00000082777,339,184.54,0,0,,
ENSMUSG00000107492,687,528.17,0,0,,
ENSMUSG00000098212,2617,2457.77,0,0,,
ENSMUSG00000098025,1024,864.77,0,0,,
ENSMUSG00000107787,121,19.31,0,0,,
ENSMUSG00000098115,1163,1003.77,0,0,,
ENSMUSG00000107519,1359,1199.77,0,0,,
ENSMUSG00000098084,223,83.16,0,0,,
ENSMUSG00000098214,1819,1659.77,0,0,,
ENSMUSG00000107898,1436,1276.77,0,0,,
ENSMUSG00000108104,231,89.44,0,0,,
ENSMUSG00000098015,2130,1970.27,0,0,,
ENSMUSG00000108065,1074,914.77,0,0,,
ENSMUSG00000098071,2634,2474.77,0,0,,
ENSMUSG00000107975,229,87.85,0,0,,
ENSMUSG00000107557,2278,2118.77,0,0,,
ENSMUSG00000098137,1611,1452.01,0,0,,
ENSMUSG00000107575,219,80.07,0,0,,
ENSMUSG00000107522,1161,1001.77,0,0,,
ENSMUSG00000107581,106,13.55,0,0,,
ENSMUSG00000107587,217,78.54,0,0,,
ENSMUSG00000107582,1644,1484.46,0,0,,
ENSMUSG00000108066,603,444.34,0,0,,
ENSMUSG00000108054,226,85.49,0,0,,
ENSMUSG00000107464,2619,2459.77,0,0,,
ENSMUSG00000090099,1107,947.77,0,0,,
ENSMUSG00000061969,1632,1472.95,0,0,,
ENSMUSG00000058873,522,363.6,0,0,,
ENSMUSG00000108284,115,16.93,0,0,,
ENSMUSG00000107658,736,577.12,0,0,,
ENSMUSG00000065036,134,25.47,0,0,,
ENSMUSG00000107832,1859,1699.77,0,0,,
ENSMUSG00000095577,608,449.29,0,0,,
ENSMUSG00000094113,605,446.29,0,0,,
ENSMUSG00000077015,110,14.91,0,0,,
ENSMUSG00000089792,438,283.36,0,0,,
ENSMUSG00000062477,571,412.38,0,0,,
ENSMUSG00000107784,113,16.12,0,0,,
ENSMUSG00000054497,1090,930.77,0,0,,
ENSMUSG00000053389,1032,872.77,0,0,,
ENSMUSG00000057754,927,768.03,0,0,,
ENSMUSG00000061977,909,750.03,0,0,,
ENSMUSG00000051153,964,805.01,0,0,,
ENSMUSG00000063478,930,771.03,0,0,,
ENSMUSG00000107983,210,73.3,0,0,,
ENSMUSG00000107774,684,525.17,0,0,,
ENSMUSG00000108245,1111,951.77,0,0,,
ENSMUSG00000108144,481,322.85,0,0,,
ENSMUSG00000079276,380,223.67,0,0,,
ENSMUSG00000107671,235,92.61,0,0,,
ENSMUSG00000107973,451,293.14,0,0,,
ENSMUSG00000067543,1621,1461.77,0,0,,
ENSMUSG00000107777,235,92.61,0,0,,
ENSMUSG00000107834,475,316.91,0,0,,
ENSMUSG00000107874,1298,1138.77,0,0,,
ENSMUSG00000107754,217,78.54,0,0,,
ENSMUSG00000107626,451,293.14,0,0,,
ENSMUSG00000030143,1240,1080.77,0,0,,
ENSMUSG00000107550,217,78.54,0,0,,
ENSMUSG00000107805,490,331.79,0,0,,
ENSMUSG00000108041,399,242.1,0,0,,
ENSMUSG00000108002,472,313.93,0,0,,
ENSMUSG00000107731,433,275.42,0,0,,
ENSMUSG00000094823,121,19.31,0,0,,
ENSMUSG00000059934,894,735.04,0,0,,
ENSMUSG00000095102,121,19.31,0,0,,
ENSMUSG00000058295,1013,853.39,0,0,,
ENSMUSG00000067541,678,519.43,0,0,,
ENSMUSG00000059382,892,733.04,0,0,,
ENSMUSG00000071150,918,759.03,0,0,,
ENSMUSG00000078280,930,771.03,0,0,,
ENSMUSG00000071149,1033,873.77,0,0,,
ENSMUSG00000107669,367,211.15,0,0,,
ENSMUSG00000060412,930,771.03,0,0,,
ENSMUSG00000107888,271,122.78,0,0,,
ENSMUSG00000056901,1044,884.77,0,0,,
ENSMUSG00000053217,984,825.01,0,0,,
ENSMUSG00000107592,992,833.01,0,0,,
ENSMUSG00000058349,1158,998.77,0,0,,
ENSMUSG00000108250,901,742.04,0,0,,
ENSMUSG00000107683,373,216.94,0,0,,
ENSMUSG00000057381,1002,842.77,0,0,,
ENSMUSG00000030194,918,759.03,0,0,,
ENSMUSG00000107980,311,158.54,0,0,,
ENSMUSG00000062952,1002,842.77,0,0,,
ENSMUSG00000056926,930,771.03,0,0,,
ENSMUSG00000107594,929,770.03,0,0,,
ENSMUSG00000059410,937,778.02,0,0,,
ENSMUSG00000108261,934,775.02,0,0,,
ENSMUSG00000063762,965,806.01,0,0,,
ENSMUSG00000057699,1036,876.77,0,0,,
ENSMUSG00000107466,429,271.48,0,0,,
ENSMUSG00000062528,951,792.02,0,0,,
ENSMUSG00000107544,355,199.71,0,0,,
ENSMUSG00000107808,902,743.04,0,0,,
ENSMUSG00000107746,985,826.01,0,0,,
ENSMUSG00000030196,939,780.02,0,0,,
ENSMUSG00000071147,1000,840.77,0,0,,
ENSMUSG00000107602,872,713.04,0,0,,
ENSMUSG00000107694,649,490.22,0,0,,
ENSMUSG00000107642,946,787.02,0,0,,
ENSMUSG00000108115,346,191.17,0,0,,
ENSMUSG00000095447,110,14.91,0,0,,
ENSMUSG00000094750,110,14.91,0,0,,
ENSMUSG00000055594,649,490.22,0,0,,
ENSMUSG00000107625,304,152.13,0,0,,
ENSMUSG00000107527,271,122.78,0,0,,
ENSMUSG00000095412,588,429.4,0,0,,
ENSMUSG00000108023,232,90.23,0,0,,
ENSMUSG00000107765,364,208.28,0,0,,
ENSMUSG00000107565,367,211.15,0,0,,
ENSMUSG00000107635,277,127.97,0,0,,
ENSMUSG00000108241,330,176.1,0,0,,
ENSMUSG00000093148,83,7.86,0,0,,
ENSMUSG00000108106,1259,1099.87,0,0,,
ENSMUSG00000032758,586,427.07,0,0,,
ENSMUSG00000107890,389,232.37,0,0,,
ENSMUSG00000107771,825,666.08,0,0,,
ENSMUSG00000108214,1829,1669.77,0,0,,
ENSMUSG00000091438,581,422.35,0,0,,
ENSMUSG00000108263,696,537.16,0,0,,
ENSMUSG00000107666,1505,1345.77,0,0,,
ENSMUSG00000107767,393,236.26,0,0,,
ENSMUSG00000108121,751,592.12,0,0,,
ENSMUSG00000108166,740,581.12,0,0,,
ENSMUSG00000108196,432,274.43,0,0,,
ENSMUSG00000108233,409,251.86,0,0,,
ENSMUSG00000107477,674,515.18,0,0,,
ENSMUSG00000107730,353,197.81,0,0,,
ENSMUSG00000030205,1333,1173.27,0,0,,
ENSMUSG00000108191,375,218.86,0,0,,
ENSMUSG00000088372,134,25.47,0,0,,
ENSMUSG00000108248,907,748.03,0,0,,
ENSMUSG00000108179,256,109.91,0,0,,
ENSMUSG00000065187,115,16.93,0,0,,
ENSMUSG00000107396,885,726.04,0,0,,
ENSMUSG00000030209,5169,5011.78,0,0,,
ENSMUSG00000086239,591,432.33,0,0,,
ENSMUSG00000089263,105,13.24,0,0,,
ENSMUSG00000086614,455,297.1,0,0,,
ENSMUSG00000097496,1214,1054.77,0,0,,
ENSMUSG00000087878,190,59.02,0,0,,
ENSMUSG00000094973,1207,1047.54,0,0,,
ENSMUSG00000083916,1191,1031.77,0,0,,
ENSMUSG00000088409,85,8.12,0,0,,
ENSMUSG00000107611,394,237.23,0,0,,
ENSMUSG00000107702,675,516.18,0,0,,
ENSMUSG00000107760,2375,2215.77,0,0,,
ENSMUSG00000107850,279,129.72,0,0,,
ENSMUSG00000107542,535,376.54,0,0,,
ENSMUSG00000043298,1639,1479.43,0,0,,
ENSMUSG00000107899,506,347.67,0,0,,
ENSMUSG00000107567,1054,894.77,0,0,,
ENSMUSG00000107759,301,149.4,0,0,,
ENSMUSG00000107878,1599,1439.77,0,0,,
ENSMUSG00000094466,114,16.53,0,0,,
ENSMUSG00000044378,1266,1107.18,0,0,,
ENSMUSG00000089957,1497,1338.08,0,0,,
ENSMUSG00000107675,2345,2185.77,0,0,,
ENSMUSG00000100166,772,613.11,0,0,,
ENSMUSG00000107553,500,341.71,0,0,,
ENSMUSG00000107686,604,445.29,0,0,,
ENSMUSG00000108178,385,228.5,0,0,,
ENSMUSG00000088903,167,44.03,0,0,,
ENSMUSG00000108128,1149,989.77,0,0,,
ENSMUSG00000092164,958,799.01,0,0,,
ENSMUSG00000107679,498,339.72,0,0,,
ENSMUSG00000108147,1282,1122.77,0,0,,
ENSMUSG00000103951,1891,1731.77,0,0,,
ENSMUSG00000107870,165,42.79,0,0,,
ENSMUSG00000030230,1916,1756.83,0,0,,
ENSMUSG00000108251,372,215.97,0,0,,
ENSMUSG00000041791,997,837.44,0,0,,
ENSMUSG00000107487,1189,1029.77,0,0,,
ENSMUSG00000107936,412,254.8,0,0,,
ENSMUSG00000108047,505,346.68,0,0,,
ENSMUSG00000107407,442,284.26,0,0,,
ENSMUSG00000089558,111,15.3,0,0,,
ENSMUSG00000107572,994,835.01,0,0,,
ENSMUSG00000108229,670,511.19,0,0,,
ENSMUSG00000065882,104,12.93,0,0,,
ENSMUSG00000107891,485,326.82,0,0,,
ENSMUSG00000084477,253,107.39,0,0,,
ENSMUSG00000107750,2262,2102.77,0,0,,
ENSMUSG00000079264,84,8,0,0,,
ENSMUSG00000108039,206,70.36,0,0,,
ENSMUSG00000107638,1353,1194.84,0,0,,
ENSMUSG00000107613,117,17.68,0,0,,
ENSMUSG00000107456,3835,3675.77,0,0,,
ENSMUSG00000108169,3544,3384.77,0,0,,
ENSMUSG00000030235,2645,2485.93,0,0,,
ENSMUSG00000030236,1915,1756.32,0,0,,
ENSMUSG00000084927,2449,2289.77,0,0,,
ENSMUSG00000088865,311,158.54,0,0,,
ENSMUSG00000030237,2344,2184.39,0,0,,
ENSMUSG00000107516,794,635.09,0,0,,
ENSMUSG00000041698,3323,3163.43,0,0,,
ENSMUSG00000087904,215,77.02,0,0,,
ENSMUSG00000079263,2256,2096.43,0,0,,
ENSMUSG00000089616,249,104.05,0,0,,
ENSMUSG00000079262,1255,1096.5,0,0,,
ENSMUSG00000092488,1070,910.77,0,0,,
ENSMUSG00000092500,665,506.2,0,0,,
ENSMUSG00000063975,2127,1967.46,0,0,,
ENSMUSG00000088239,289,138.6,0,0,,
ENSMUSG00000041681,567,411.57,0,0,,
ENSMUSG00000030244,1486,1329.53,0,0,,
ENSMUSG00000104234,1392,1232.77,0,0,,
ENSMUSG00000072683,2153,1993.77,0,0,,
ENSMUSG00000107443,652,493.21,0,0,,
ENSMUSG00000108085,546,387.48,0,0,,
ENSMUSG00000107839,387,230.44,0,0,,
ENSMUSG00000107693,469,310.95,0,0,,
ENSMUSG00000107398,203,68.17,0,0,,
ENSMUSG00000107802,725,566.13,0,0,,
ENSMUSG00000077241,129,22.98,0,0,,
ENSMUSG00000084971,469,310.95,0,0,,
ENSMUSG00000086887,645,486.22,0,0,,
ENSMUSG00000107796,2128,1968.77,0,0,,
ENSMUSG00000087302,1585,1425.77,0,0,,
ENSMUSG00000087157,627,468.25,0,0,,
ENSMUSG00000072677,1207,1047.77,0,0,,
ENSMUSG00000086282,365,209.24,0,0,,
ENSMUSG00000086731,207,71.09,0,0,,
ENSMUSG00000087850,133,24.95,0,0,,
ENSMUSG00000088867,115,16.93,0,0,,
ENSMUSG00000097419,2461,2301.77,0,0,,
ENSMUSG00000086643,269,121.05,0,0,,
ENSMUSG00000107420,3241,3081.77,0,0,,
ENSMUSG00000086863,361,205.41,0,0,,
ENSMUSG00000087852,330,176.1,0,0,,
ENSMUSG00000087277,747,588.12,0,0,,
ENSMUSG00000108234,874,715.04,0,0,,
ENSMUSG00000083962,996,837.01,0,0,,
ENSMUSG00000088362,87,8.4,0,0,,
ENSMUSG00000087204,733,574.66,0,0,,
ENSMUSG00000086722,422,264.6,0,0,,
ENSMUSG00000088781,115,16.93,0,0,,
ENSMUSG00000108200,2870,2710.77,0,0,,
ENSMUSG00000085414,826,667.07,0,0,,
ENSMUSG00000107801,2349,2189.77,0,0,,
ENSMUSG00000107743,1770,1610.77,0,0,,
ENSMUSG00000085238,740,581.12,0,0,,
ENSMUSG00000108108,1234,1074.77,0,0,,
ENSMUSG00000107964,928,769.03,0,0,,
ENSMUSG00000040163,2515,2355.77,0,0,,
ENSMUSG00000107969,372,215.97,0,0,,
ENSMUSG00000072662,834,674.63,0,0,,
ENSMUSG00000085600,1503,1343.49,0,0,,
ENSMUSG00000081023,813,654.08,0,0,,
ENSMUSG00000107793,1509,1349.77,0,0,,
ENSMUSG00000085077,744,584.71,0,0,,
ENSMUSG00000086019,333,178.91,0,0,,
ENSMUSG00000086777,980,821.01,0,0,,
ENSMUSG00000089948,555,396.43,0,0,,
ENSMUSG00000084823,728,569.13,0,0,,
ENSMUSG00000082199,403,245.99,0,0,,
ENSMUSG00000108148,664,505.2,0,0,,
ENSMUSG00000108035,3516,3356.77,0,0,,
ENSMUSG00000107706,5429,5269.77,0,0,,
ENSMUSG00000070995,2528,2368.77,0,0,,
ENSMUSG00000065269,137,26.99,0,0,,
ENSMUSG00000084909,1723,1563.77,0,0,,
ENSMUSG00000081556,608,449.29,0,0,,
ENSMUSG00000107405,2069,1909.77,0,0,,
ENSMUSG00000108254,1472,1312.77,0,0,,
ENSMUSG00000108258,3029,2869.77,0,0,,
ENSMUSG00000080536,122,19.77,0,0,,
ENSMUSG00000097505,1310,1150.77,0,0,,
ENSMUSG00000082633,412,254.8,0,0,,
ENSMUSG00000081532,323,169.58,0,0,,
ENSMUSG00000107970,2724,2564.77,0,0,,
ENSMUSG00000065664,107,13.87,0,0,,
ENSMUSG00000082829,935,776.02,0,0,,
ENSMUSG00000065198,104,12.93,0,0,,
